Description,Date,Earned,Paid,Category,Destination,Source,Net,Balance
Taylor Paycheck,6/26/20,$1395.62,,Work,Savings,,$1395.62,$3884.21
Flour for Cookies,6/28/20,,$5.08,Groceries,,Apple Card,-$5.08,$3879.13
Apple Card Payment,7/1/20,$93.06,$93.06,Misc,Apple Card,Savings,$0.00,$3879.13
Apple Subscription,7/3/20,,$6.39,Entertainment,,Gift Card,-$6.39,$3872.74
Walmart Shared 4,7/7/20,,$36.00,Groceries,,Checking,-$36.00,$3836.74
Dr. Brandle Spicy Sauce,7/7/20,,$5.00,Gift,,Checking,-$5.00,$3831.74
Taylor Paycheck,7/10/20,$1423.38,,Work,Savings,,$1423.38,$5255.12
Interest,7/10/20,$2.80,,Interest ,Savings,,$2.80,$5257.92
Boating Gas,7/11/20,,$10.00,Entertainment,,Checking,-$10.00,$5247.92
Ice Cream,7/11/20,,$4.99,Food,,Checking,-$4.99,$5242.93
Discover Payment,7/15/20,$316.43,$316.43,Misc,Discover,Savings,$0.00,$5242.93
Masks and Innertube,7/18/20,,$26.89,Groceries,,Discover,-$26.89,$5216.04
Walmart Shared 5,7/18/20,,$14.50,Groceries,,Checking,-$14.50,$5201.54
Ivanhoes Venmo,7/20/20,,$7.50,Food,,Checking,-$7.50,$5194.04
Apple TV Ebay,7/22/20,,$117.70,Tech,,Discover,-$117.70,$5076.34
Daniel’s Wedding Gift,7/22/20,,$25.00,Gift,,Checking,-$25.00,$5051.34
Mexican Dinner,7/23/20,$9.00,$17.21,Food,Gift Card,Discover,-$8.21,$5043.13
Jason’s Deli,7/23/20,,$8.65,Food,,Discover,-$8.65,$5034.48
JC Penny Dress Shoes,7/23/20,,$70.35,Clothes,,Discover,-$70.35,$4964.13
Taylor Paycheck,7/24/20,$1409.50,,Work,Savings,,$1409.50,$6373.63
Gas Taylor —> Texas,7/25/20,,$20.00,Travel,,Gift Card,-$20.00,$6353.63
Culvers-Ice Cream,7/27/20,,$2.00,Food,,Checking,-$2.00,$6351.63
Walmart Trip 5,8/1/20,$105.00,$144.17,Groceries,Checking,Discover,-$39.17,$6312.46
Paid via apple pay,8/1/20,$30.00,$30.00,Misc,Gift Card,Checking,$0.00,$6312.46
Drive in Movie,8/1/20,,$5.00,Entertainment,,Checking,-$5.00,$6307.46
Apple Card Payment,8/3/20,$16.53,$16.53,Misc,Apple Card,Savings,$0.00,$6307.46
Apple Subscription,8/3/20,,$6.39,Entertainment,,Gift Card,-$6.39,$6301.07
5 Unaccounted For Extra Dollars,8/5/20,$5.73,,Misc,Gift Card,,$5.73,$6306.80
Taylor Paycheck,8/7/20,$650.24,,Work,Savings,,$650.24,$6957.04
Bike Inner Tubes,8/8/20,,$10.00,Transportation,,Checking,-$10.00,$6947.04
Subway Lunch,8/9/20,,$3.74,Food,,Checking,-$3.74,$6943.30
Interest,8/10/20,$4.95,,Interest ,Savings,,$4.95,$6948.25
Taylor Paycheck,8/14/20,$1423.38,,Work,Savings,,$1423.38,$8371.63
Direct College Fall 2020,8/16/20,,$448.00,Direct College,,Savings,-$448.00,$7923.63
Computer Security Textbook,8/16/20,$8.90,$17.80,Textbook,Checking,Discover,-$8.90,$7914.73
Ultimate Frisbee Gloves,8/16/20,,$26.74,Clothes,,Discover,-$26.74,$7887.99
Soundcore Speaker,8/16/20,,$46.00,Tech,,Discover,-$46.00,$7841.99
Essential Oils,8/16/20,,$10.69,Cosmetics,,Discover,-$10.69,$7831.30
Software Engineering Textbook,8/16/20,,$39.54,Textbook,,Discover,-$39.54,$7791.76
Discover Payment,8/17/20,$98.10,$98.10,Misc,Discover,Savings,$0.00,$7791.76
FOSO Floor Dues,8/17/20,,$20.00,Fees,,Checking,-$20.00,$7771.76
FOSO Pizza,8/22/20,,$5.00,Food,,Checking,-$5.00,$7766.76
Walmart: Fridge & Lunch,8/22/20,$45.00,$127.11,Groceries,Checking,Discover,-$82.11,$7684.65
Church Gas,8/23/20,,$6.00,Travel,,Checking,-$6.00,$7678.65
MOB And Game,8/23/20,,$86.68,M,,Discover,-$86.68,$7591.97
Tenant Drive In Movie (double date),8/26/20,,$10.00,M,,Checking,-$10.00,$7581.97
Subway,8/27/20,,$16.55,M,,Apple Card,-$16.55,$7565.42
Walmart: Grace Care Package,8/30/20,,$35.32,Gift,,Discover,-$35.32,$7530.10
Apple Subscription,9/3/20,,$6.39,Entertainment,,Gift Card,-$6.39,$7523.71
Taylor Paycheck,9/4/20,$115.33,,Work,Savings,,$115.33,$7639.04
FOSO Sticker,9/5/20,,$1.00,Fees,,Cash,-$1.00,$7638.04
CCSC Conference,9/10/20,,$20.00,Textbook,,Discover,-$20.00,$7618.04
Interest,9/10/20,$5.29,,Interest ,Savings,,$5.29,$7623.33
Godspell (req Arts & Ideas),9/12/20,,$10.00,Textbook,,Discover,-$10.00,$7613.33
Ultimate Frisbee Fee,9/14/20,,$25.00,Fees,,Checking,-$25.00,$7588.33
First Date: Walnut Creek,9/15/20,,$6.48,M,,Apple Card,-$6.48,$7581.85
Discover Payment,9/16/20,$525.74,$525.74,Misc,Discover,Savings,$0.00,$7581.85
Meijer Snacks,9/19/20,,$7.81,Groceries,,Apple Card,-$7.81,$7574.04
Tenet Movie,9/19/20,,$8.78,Entertainment,,Apple Card,-$8.78,$7565.26
Urban Light Tithe,9/26/20,,$20.00,Tithe (Legal),,Discover,-$20.00,$7545.26
Stickers,10/1/20,,$6.99,Office Supplies,,Checking,-$6.99,$7538.27
American Opportunity Credit,10/2/20,$1016.75,,Grant,Savings,,$1016.75,$8555.02
Camping Trip Food,10/2/20,$11.00,$16.61,Groceries,Checking,Gift Card,-$5.61,$8549.41
 Cash Rewards,10/2/20,$0.80,,Rewards,Gift Card,,$0.80,$8550.21
Apple Subscription,10/3/20,,$6.39,Entertainment,,Gift Card,-$6.39,$8543.82
Interest,10/10/20,$4.47,,Interest ,Savings,,$4.47,$8548.29
Teacup,10/12/20,$5.15,$10.99,M,Discover,Discover,-$5.84,$8542.45
Double Hammock,10/12/20,,$22.99,M,,Discover,-$22.99,$8519.46
Masks,10/12/20,,$19.98,Clothes,,Discover,-$19.98,$8499.48
Arts & Ideas Craft Supplies,10/15/20,,$1.50,Fees,,Checking,-$1.50,$8497.98
Discover Payment,10/16/20,$279.11,$279.11,Misc,Discover,Savings,$0.00,$8497.98
Meijer Doughnut,10/18/20,,$0.71,Food,,Gift Card,-$0.71,$8497.27
FOSO Nerf Hungergames PAD,10/22/20,,$15.00,Entertainment,,Checking,-$15.00,$8482.27
AA Flight South Bend —> Witchita,10/22/20,,$124.20,Travel,,Discover,-$124.20,$8358.07
Mygen Ticket,10/22/20,,$5.87,Entertainment,,Discover,-$5.87,$8352.20
Urban Light Tithe,10/26/20,,$20.00,Tithe (Legal),,Discover,-$20.00,$8332.20
Apple Card Payment,11/2/20,$39.62,$39.62,Misc,Apple Card,Savings,$0.00,$8332.20
Apple Subscription,11/2/20,,$1.20,Entertainment,,Apple Card,-$1.20,$8331.00
Apple Subscription,11/3/20,,$5.19,Entertainment,,Gift Card,-$5.19,$8325.81
Mosaic Night,11/6/20,,$6.94,Entertainment,,Discover,-$6.94,$8318.87
Hungergames PAD Shirt,11/7/20,,$6.99,M,,Checking,-$6.99,$8311.88
Unknown iTunes Difference,11/7/20,,$5.40,Misc,,Gift Card,-$5.40,$8306.48
Interest,11/10/20,$4.25,,Interest ,Savings,,$4.25,$8310.73
The Little Prince Tickets,11/12/20,,$13.99,Fees,,Checking,-$13.99,$8296.74
Fancy Dinner Date Baker Street Steakhouse,11/13/20,,$96.25,M,,Discover,-$96.25,$8200.49
Ed/Becky Appreciation,11/13/20,,$3.00,Gift,,Checking,-$3.00,$8197.49
Goodwill Shoes,11/14/20,,$5.34,Clothes,,Apple Card,-$5.34,$8192.15
Discover Payment,11/15/20,$68.81,$68.81,Misc,Discover,Savings,$0.00,$8192.15
Gerig Thanksgiving,11/15/20,,$3.00,Food,,Checking,-$3.00,$8189.15
Urban Light Tithe,11/26/20,,$20.00,Tithe (Legal),,Discover,-$20.00,$8169.15
South Bend Chocolate Factory,11/27/20,,$6.77,M,,Apple Card,-$6.77,$8162.38
Apple Subscription,11/28/20,,$0.99,Entertainment,,Apple Card,-$0.99,$8161.39
 Cash Rewards,12/1/20,$49.97,$49.69,Rewards, Cash,Gift Card,$0.28,$8161.67
Burger King Breakfast,12/3/20,,$5.34,Food,,Discover,-$5.34,$8156.33
AA Flight South Bend —> Witchita (extension),12/3/20,,$38.40,Travel,,Discover,-$38.40,$8117.93
Apple Subscription,12/4/20,,$5.40,Entertainment,,Discover,-$5.40,$8112.53
Panda Express Lunch,12/6/20,,$11.00,Food,,Discover,-$11.00,$8101.53
Interest,12/10/20,$4.05,,Interest ,Savings,,$4.05,$8105.58
B-day from Swansons,12/11/20,$40.00,,Gift,Cash,,$40.00,$8145.58
Taco Salad Lunch,12/12/20,,$10.27,Food,,Checking,-$10.27,$8135.31
Walmart PJs & Groceries,12/13/20,,$44.68,Groceries,,Discover,-$44.68,$8090.63
2008 Ford Focus,12/14/20,,$1500.00,Transportation,,Savings,-$1500.00,$6590.63
B-day from Campbells,12/14/20,$21.00,,Gift,Checking,,$21.00,$6611.63
Amazon: Christmas/B-Day Gifts,12/15/20,,$19.19,Gift,,Discover,-$19.19,$6592.44
DFW Entrance,12/15/20,,$2.00,Travel,,Discover,-$2.00,$6590.44
Bertha Gas,12/15/20,,$33.78,Travel,,Discover,-$33.78,$6556.66
Discover Payment,12/16/20,$253.26,$253.26,Misc,Discover,Savings,$0.00,$6556.66
LinkedIn Learning,12/17/20,,$27.05,Education,,Discover,-$27.05,$6529.61
Amazon: Christmas Gifts (pending),12/18/20,$9.00,$132.02,Gift,Checking,Discover,-$123.02,$6406.59
Liberty Mutual Car Insurance,12/21/20,,$45.16,Transportation,,Checking,-$45.16,$6361.43
LOTR & Hobbit Movies for Liz,12/23/20,,$42.02,Gift,,Discover,-$42.02,$6319.41
Car registration fee,12/23/20,,$127.87,Transportation,,Discover,-$127.87,$6191.54
Amazon Gift Card from McKennas,12/25/20,$50.00,,Gift,Gift Card,,$50.00,$6241.54
Urban Light Tithe,12/26/20,,$20.00,Tithe (Legal),,Discover,-$20.00,$6221.54
Walmart Car Tools,12/27/20,,$84.93,Transportation,,Discover,-$84.93,$6136.61
Safari Darkmode Extension,12/27/20,,$3.24,Tech,,Discover,-$3.24,$6133.37
Walmart Trip Food,12/28/20,,$4.60,Food,,Checking,-$4.60,$6128.77
Christmas Money from Campbels,12/28/20,$50.00,,Gift,Checking,,$50.00,$6178.77
Ford Focus Break Work,12/28/20,,$1075.33,Transportation,,Savings,-$1075.33,$5103.44
Apple Subscription,12/29/20,,$6.39,Entertainment,,Discover,-$6.39,$5097.05
Neurolense Glasses,12/29/20,,$646.00,Health,,Discover,-$646.00,$4451.05
Gas Van,12/30/20,,$16.73,Transportation,,Apple Card,-$16.73,$4434.32
Gas Van —> Wichita,12/30/20,,$20.85,Travel,,Discover,-$20.85,$4413.47
Apple Card Payment,12/31/20,$14.30,$14.30,Misc,Apple Card,Savings,$0.00,$4413.47
J-Term Housing,1/1/21,,$1181.00,Housing,,Savings,-$1181.00,$3232.47
Insurance auto Transfer,1/1/21,$46.17,$46.17,Misc,Checking,Savings,$0.00,$3232.47
Direct College J-Term/Spring 2021,1/2/21,,$444.00,Direct College,,Savings,-$444.00,$2788.47
Kansas Gas,1/3/21,$10.00,$15.85,Travel,Checking,Discover,-$5.85,$2782.62
Illinois Gas,1/3/21,,$23.31,Travel,,Discover,-$23.31,$2759.31
Interest,1/10/21,$2.64,,Interest ,Savings,,$2.64,$2761.95
Discover Payment,1/19/21,$338.86,$338.86,Misc,Discover,Savings,$0.00,$2761.95
Discover Rewards,1/21/21,$55.00,,Rewards,Gift Card,,$55.00,$2816.95
Taylor Paycheck,1/22/21,$236.51,,Work,Savings,,$236.51,$3053.46
Upland Gas,1/23/21,,$24.29,Transportation,,Discover,-$24.29,$3029.17
Walmart M Gifts,1/25/21,,$30.83,M,,Discover,-$30.83,$2998.34
Amazon M Gifts,1/25/21,,$43.68,M,,Gift Card,-$43.68,$2954.66
Urban Light Tithe,1/26/21,,$20.00,Tithe (Legal),,Discover,-$20.00,$2934.66
Walmart Date,1/28/21,,$5.19,M,,Checking,-$5.19,$2929.47
Apple Subscription,1/28/21,,$6.39,Entertainment,,Discover,-$6.39,$2923.08
Apple Developer Program Enrollment,1/31/21,,$107.17,Education,,Apple Card,-$107.17,$2815.91
Insurance auto Transfer,2/1/21,$46.17,$46.17,Transportation,Checking,Savings,$0.00,$2815.91
Apple Card Payment,2/1/21,$16.73,$16.73,Misc,Apple Card,Savings,$0.00,$2815.91
Amazon Textbooks,2/1/21,$20.00,$80.50,Textbook,Checking,Discover,-$60.50,$2755.41
Amazon Gift Card towards textbook,2/1/21,$6.32,$6.32,Textbook,Discover,Gift Card,$0.00,$2755.41
The Visitor Movie Youtube,2/3/21,,$2.15,M,,Discover,-$2.15,$2753.26
Liberty Mutual Car Insurance,2/4/21,,$49.79,Transportation,,Checking,-$49.79,$2703.47
Taylor Paycheck,2/5/21,$232.95,,Work,Savings,,$232.95,$2936.42
Apple Card Daily Cash,2/6/21,$3.55,,Rewards, Cash,,$3.55,$2939.97
Interest,2/10/21,$1.54,,Interest ,Savings,,$1.54,$2941.51
Haircut by Tessa,2/10/21,,$10.00,Cosmetics,,Checking,-$10.00,$2931.51
ACM Membership,2/12/21,,$42.00,Textbook,,Discover,-$42.00,$2889.51
IEEE Membership,2/12/21,,$32.00,Textbook,,Discover,-$32.00,$2857.51
Nathan B-Day Mexican Lunch,2/14/21,,$26.84,Food,,Discover,-$26.84,$2830.67
Flowers for 5G,2/14/21,,$1.00,Gift,,Checking,-$1.00,$2829.67
Discover Payment,2/15/21,$990.46,$990.46,Misc,Discover,Savings,$0.00,$2829.67
Taylor Aquatic ferret  Fee,2/16/21,,$25.00,Fees,,Checking,-$25.00,$2804.67
Airband Set,2/16/21,,$5.00,Entertainment,,Checking,-$5.00,$2799.67
Dollar General,2/19/21,,$2.46,Food,,Discover,-$2.46,$2797.21
Taylor Paycheck,2/19/21,$24.00,,Work,Savings,,$24.00,$2821.21
Gas,2/19/21,,$27.53,Transportation,,Apple Card,-$27.53,$2793.68
Urban Light Tithe,2/26/21,,$20.00,Tithe (Legal),,Discover,-$20.00,$2773.68
Insurance auto Transfer,3/1/21,$46.18,$46.17,Travel,Checking,Savings,$0.01,$2773.69
Walmart Date & Groceries,3/4/21,,$56.95,M,,Discover,-$56.95,$2716.74
Apple Subscription,3/4/21,,$6.39,Entertainment,,Discover,-$6.39,$2710.35
Liberty Mutual Car Insurance,3/4/21,,$49.80,Transportation,,Checking,-$49.80,$2660.55
South Bend Chocolate Factory,3/7/21,,$6.77,M,,Discover,-$6.77,$2653.78
Meijer Groceries,3/7/21,,$5.73,Groceries,,Apple Card,-$5.73,$2648.05
Interest,3/10/21,$1.15,,Interest ,Savings,,$1.15,$2649.20
Discover Payment,3/15/21,$258.68,$258.68,Misc,Discover,Savings,$0.00,$2649.20
Goodwill Clothes,3/20/21,,$25.00,Clothes,,Discover,-$25.00,$2624.20
Taco Bell,3/20/21,,$12.68,M,,Discover,-$12.68,$2611.52
Stimulus Check 1&2,3/26/21,$1800.00,,Grant,Savings,,$1800.00,$4411.52
2020 Taxes,3/26/21,$564.00,$442.00,Work,Savings,Savings,$122.00,$4533.52
Urban Light Tithe,3/26/21,,$20.00,Tithe (Legal),,Discover,-$20.00,$4513.52
Apple Subscription,3/28/21,,$6.39,Entertainment,,Discover,-$6.39,$4507.13
Apple Card Payment,3/31/21,$134.70,$134.70,Misc,Apple Card,Savings,$0.00,$4507.13
Gas,3/31/21,,$33.74,Transportation,,Apple Card,-$33.74,$4473.39
Insurance auto Transfer,4/1/21,$46.17,$46.17,Misc,Checking,Savings,$0.00,$4473.39
Airband,4/2/21,,$6.94,Entertainment,,Discover,-$6.94,$4466.45
CARES Check,4/6/21,$450.00,,Grant,Savings,,$450.00,$4916.45
Liberty Mutual Car Insurance,4/6/21,$0.01,$49.80,Transportation,Checking,Checking,-$49.79,$4866.66
Stimulus Check 3,4/7/21,$1400.00,,Grant,Savings,,$1400.00,$6266.66
Interest,4/10/21,$1.57,,Interest ,Savings,,$1.57,$6268.23
Discover Payment,4/16/21,$92.57,$92.57,Misc,Discover,Savings,$0.00,$6268.23
Wendy’s,4/18/21,,$3.20,Food,,Apple Card,-$3.20,$6265.03
Gas,4/18/21,,$30.45,Transportation,,Apple Card,-$30.45,$6234.58
Apartment Admin Fees,4/23/21,,$95.00,Housing,,Apartment,-$95.00,$6139.58
Urban Light Tithe,4/26/21,,$20.00,Tithe (Legal),,Discover,-$20.00,$6119.58
Madison Flight COS —> SB,5/1/21,,$118.20,M,,Apple Card,-$118.20,$6001.38
Colorado Apartment,5/1/21,$157.50,$315.00,Housing,Apartment,Savings,-$157.50,$5843.88
IHOP FOSO Fancy PAD,5/1/21,,$31.55,M,,Discover,-$31.55,$5812.33
Gas,5/2/21,,$32.58,Transportation,,Discover,-$32.58,$5779.75
Car Vacume,5/3/21,,$2.00,Transportation,,Discover,-$2.00,$5777.75
Culvers-Ice Cream,5/3/21,,$4.63,M,,Discover,-$4.63,$5773.12
Apple Card Payment,5/3/21,$5.73,$5.73,Misc,Apple Card,Savings,$0.00,$5773.12
Apple Subscription,5/4/21,,$6.39,Entertainment,,Discover,-$6.39,$5766.73
Amazon Car Topper,5/4/21,$75.10,$75.10,Transportation,Checking,Discover,$0.00,$5766.73
"Amazon adapter, sprayer, cable",5/4/21,$0.02,$17.00,Tech,Checking,Discover,-$16.98,$5749.75
Liberty Mutual Car Insurance,5/5/21,,$50.81,Transportation,,Savings,-$50.81,$5698.94
Interest,5/10/21,$2.39,,Interest ,Savings,,$2.39,$5701.33
Gas Taylor —> Wichita,5/15/21,,$24.18,Travel,,Discover,-$24.18,$5677.15
Gas Taylor —> Wichita,5/15/21,$24.90,$31.59,Travel,Checking,Discover,-$6.69,$5670.46
Subway Lunch,5/15/21,,$5.38,Food,,Checking,-$5.38,$5665.08
Discover Payment,5/17/21,$71.01,$71.01,Misc,Discover,Savings,$0.00,$5665.08
Kratos Housing Reimbursement: May,5/18/21,$500.00,,Housing,Savings,,$500.00,$6165.08
Colorado Apartment,5/18/21,$114.01,$228.02,Housing,Apartment,Savings,-$114.01,$6051.07
Daily Cash,5/19/21,$3.22,$0.31,Rewards, Cash,Apple Card,$2.91,$6053.98
Gas WIT-->COS,5/20/21,,$32.58,Travel,,Discover,-$32.58,$6021.40
Walmart: Initial Kitchen Fillup,5/20/21,$48.96,$97.91,Groceries,Apartment,Discover,-$48.96,$5972.45
Walmart: Family Supplies,5/20/21,,$13.86,Groceries,,Discover,-$13.86,$5958.59
Acorns Invest,5/20/21,$5.00,$5.00,Misc,Acorns,Checking,$0.00,$5958.59
May Rent,5/20/21,,$176.51,Housing,,Apartment,-$176.51,$5782.08
Walmart: Toilet Supplies,5/21/21,$7.42,$14.83,Groceries,Apartment,Discover,-$7.42,$5774.67
Liz Gift & Groceries,5/22/21,,$34.72,Groceries,,Discover,-$34.72,$5739.95
"The Arc: Lamp, Desk, Chair",5/23/21,$33.53,$67.05,Furnishing,Apartment,Discover,-$33.53,$5706.42
Goodwill: Shoes & Lamp,5/23/21,,$13.00,Clothes,,Discover,-$13.00,$5693.42
Safeway: Food,5/23/21,$8.23,$16.45,Groceries,Apartment,Discover,-$8.23,$5685.20
Goodwill: Table & Chairs,5/23/21,,$34.50,Furnishing,,Apartment,-$34.50,$5650.70
Sunglasses,5/24/21,,$10.89,Clothes,,Discover,-$10.89,$5639.81
Acorns Transfer,5/24/21,$100.00,$100.00,Misc,Acorns,Checking,$0.00,$5639.81
Movie Date: Food,5/25/21,,$25.95,M,,Discover,-$25.95,$5613.86
COS Gas,5/25/21,,$31.70,Transportation,,Apple Card,-$31.70,$5582.16
Movie Date Tickets,5/25/21,,$15.00,M,,Apple Card,-$15.00,$5567.16
Urban Light Tithe,5/26/21,,$20.00,Tithe (Legal),,Discover,-$20.00,$5547.16
Walmart: Chicken Meals & Cleaning Supplies,5/27/21,$34.50,$69.00,Groceries,Apartment,Discover,-$34.50,$5512.66
Walmart: Paper Towels Sandwich,5/28/21,,$9.87,Groceries,,Apartment,-$9.87,$5502.79
Apple Subscription,5/29/21,,$6.39,Entertainment,,Discover,-$6.39,$5496.40
Portal,5/31/21,$16.22,$16.22,Entertainment,Checking,Discover,$0.00,$5496.40
Apple Card Payment,5/31/21,$154.56,$154.56,Payment,Apple Card,Savings,$0.00,$5496.40
Monthly Transfer,6/1/21,$850.00,$850.00,Misc,Checking,Savings,$0.00,$5496.40
June Rent,6/1/21,,$450.30,Housing,,Apartment,-$450.30,$5046.10
Kratos Housing Reimbursement: Jun,6/1/21,$500.00,,Housing,Savings,,$500.00,$5546.10
West Gerig Icecream,6/2/21,,$4.27,Food,,Discover,-$4.27,$5541.83
Acorns Deposit,6/2/21,$25.00,$25.00,Investments,Acorns,Checking,$0.00,$5541.83
Rent Payment: June,6/2/21,$300.20,$600.40,Housing,Apartment,Checking,-$300.20,$5241.63
Car Insurance,6/4/21,,$50.81,Transportation,,Checking,-$50.81,$5190.82
Bagel Sandwitch,6/5/21,,$7.35,Food,,Discover,-$7.35,$5183.47
C Squad Icecream,6/5/21,,$3.43,Food,,Discover,-$3.43,$5180.04
Goodwill: Toaster,6/6/21,$3.00,$6.00,Groceries,Apartment,Discover,-$3.00,$5177.04
Ivy Food Court: Chicken Tenders,6/6/21,$7.58,$15.15,Food,Apartment,Discover,-$7.58,$5169.47
Goodwill: Dishes,6/6/21,$8.00,$16.00,Groceries,Apartment,Discover,-$8.00,$5161.47
Walmart: Groceries,6/6/21,$60.30,$120.59,Groceries,Apartment,Discover,-$60.30,$5101.17
Walmart: M B-pack,6/6/21,,$24.35,Groceries,,Discover,-$24.35,$5076.82
Postage: M Backpack,6/7/21,,$14.20,M,,Discover,-$14.20,$5062.62
Walmart: Pictures & Air Scent,6/8/21,,$14.43,Groceries,,Discover,-$14.43,$5048.19
COS Gas,6/8/21,$0.02,$24.91,Transportation,Checking,Checking,-$24.89,$5023.30
Interest,6/10/21,$2.16,,Interest ,Savings,,$2.16,$5025.46
Kratos Paycheck,6/11/21,$571.86,,Work,Savings,,$571.86,$5597.32
 Cash Rewards,6/12/21,$0.47,,Rewards, Cash,,$0.47,$5597.79
Madison Fly ORD -> WIT,6/13/21,$40.00,$138.40,M,Checking,Discover,-$98.40,$5499.39
Urban Light Tithe,6/13/21,,$40.00,Tithe (Legal),,Discover,-$40.00,$5459.39
Discover Payment,6/15/21,$245.02,$245.02,Misc,Discover,Savings,$0.00,$5459.39
Walmart butter and half&half,6/15/21,,$2.50,Food,,Apartment,-$2.50,$5456.89
Ally Invest Deposit,6/18/21,$1000.00,$1000.00,Investments,Ally Invest,Savings,$0.00,$5456.89
COS Gas,6/19/21,,$39.77,Transportation,,Discover,-$39.77,$5417.12
Goodwill: Mini Fan,6/20/21,$3.50,$7.00,Groceries,Apartment,Discover,-$3.50,$5413.62
"Walmart: Chicken, Fan, Grocercies",6/20/21,$76.99,$153.98,Groceries,Apartment,Discover,-$76.99,$5336.63
 Watch for M,6/20/21,$6.14,$204.50,M, Cash,Apple Card,-$198.36,$5138.27
iPhone XR,6/20/21,$15.54,$507.46,Tech,Checking,Apple Card,-$491.92,$4646.35
Acorns Subscription,6/21/21,,$1.00,Investments,,Checking,-$1.00,$4645.35
Amazon Prime,6/22/21,,$7.03,Tech,,Discover,-$7.03,$4638.32
"Phone case, wallet, car charger",6/23/21,,$70.51,Tech,,Discover,-$70.51,$4567.81
Apple Cash Transfer,6/24/21,$63.35,$63.35,Misc,Checking, Cash,$0.00,$4567.81
Kratos Paycheck,6/25/21,$1295.39,,Work,Savings,,$1295.39,$5863.20
Incline Pizza Lunch,6/26/21,$12.00,$24.00,Food,Checking,Discover,-$12.00,$5851.20
Fly DEN->ORD,6/27/21,,$108.40,Travel,,Discover,-$108.40,$5742.80
Fly ORD->DEN,6/27/21,,$86.00,Travel,,Discover,-$86.00,$5656.80
Discover Payment,6/27/21,$1121.31,$1121.31,Misc,Discover,Savings,$0.00,$5656.80
May/June Utilities,6/28/21,$73.32,$146.64,Housing,Apartment,Checking,-$73.32,$5583.48
Walmart: Breakfast Stuff,6/29/21,$5.44,$10.88,Groceries,Apartment,Discover,-$5.44,$5578.04
Apple Subscription,6/29/21,,$6.39,Entertainment,,Gift Card,-$6.39,$5571.65
Apple Card Payment,6/30/21,$78.04,$78.04,Misc,Apple Card,Savings,$0.00,$5571.65
Monthly Savings Withdrawl,7/1/21,$850.00,$850.00,Misc,Checking,Savings,$0.00,$5571.65
July Rent + May Utilities (Gabe),7/2/21,,$461.27,Housing,,Apartment,-$461.27,$5110.38
Acorns Deposit,7/2/21,$25.00,$25.00,Investments,Acorns,Checking,$0.00,$5110.38
July Rent + May Utilities (Rob),7/2/21,$307.52,$615.04,Housing,Apartment,Savings,-$307.52,$4802.86
July Rent Kratos Reimbursement,7/2/21,$500.00,,Housing,Savings,,$500.00,$5302.86
McDonald's Date,7/4/21,,$18.88,M,,Discover,-$18.88,$5283.98
Icecream w/ Tim & Gillian,7/4/21,,$3.21,Food,,Discover,-$3.21,$5280.77
Prime Movie Date,7/4/21,,$4.32,M,,Discover,-$4.32,$5276.45
M’s Train Ticket,7/4/21,,$32.00,M,,Apple Card,-$32.00,$5244.45
McDonald's,7/5/21,,$5.17,Food,,Discover,-$5.17,$5239.28
Airbnb Milwaukee,7/6/21,,$105.44,Travel,,Discover,-$105.44,$5133.84
Liberty Mutual,7/6/21,,$50.81,Transportation,,Checking,-$50.81,$5083.03
Gas COS -> WIT,7/6/21,$25.00,$50.60,Travel,Checking,Checking,-$25.60,$5057.43
Amtrack to Chicago --> Milwaukee,7/7/21,,$24.00,Travel,,Discover,-$24.00,$5033.43
Gas WIT --> COS,7/7/21,$25.04,$59.29,Travel,Checking,Checking,-$34.25,$4999.18
GasBuddy,7/9/21,,$34.67,Transportation,,Checking,-$34.67,$4964.51
Kratos Paycheck,7/9/21,$2244.90,$1000.00,Work,Savings,Savings,$1244.90,$6209.41
Walmart Groceries,7/9/21,,$13.00,Food,,Apartment,-$13.00,$6196.41
Denver Parking,7/10/21,,$19.99,Travel,,Discover,-$19.99,$6176.42
Chicago Hotel,7/10/21,,$80.68,Travel,,Discover,-$80.68,$6095.74
Car Regestration Renewal,7/10/21,,$74.50,Transportation,,Discover,-$74.50,$6021.24
Interest Paid,7/10/21,$1.56,,Interest,Savings,,$1.56,$6022.80
Acorns Invest Transfer,7/12/21,$750.00,$750.00,Misc,Acorns,Checking,$0.00,$6022.80
Urban Light Tithe,7/13/21,,$40.00,Tithe (Legal),,Discover,-$40.00,$5982.80
Bannana Split,7/14/21,,$7.94,Food,,Discover,-$7.94,$5974.86
Acorns Subscription,7/21/21,,$1.00,Investments,,Checking,-$1.00,$5973.86
Chips,7/23/21,,$1.50,Food,,Discover,-$1.50,$5972.36
Milwauke Trip Public Transportation,7/23/21,,$5.00,Travel,,Discover,-$5.00,$5967.36
Kratos Paycheck,7/23/21,$1627.69,$500.00,Work,Savings,Savings,$1127.69,$7095.05
Kratos Retirement Match,7/23/21,$68.02,,Retirement,Retirement,,$68.02,$7163.07
Kratos Retirement Deposit,7/23/21,$90.70,,Retirement,Retirement,,$90.70,$7253.77
M Scents,7/25/21,$40.00,$59.08,M,Checking,Discover,-$19.08,$7234.69
Whole Foods,7/26/21,$9.97,$19.93,Groceries,Apartment,Discover,-$9.97,$7224.73
Panera Date,7/26/21,,$22.85,M,,Discover,-$22.85,$7201.88
